y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
-.053804029,1.825318,-1.4138924,.86401021,.3087891,.86401021,1.8905517,-.63653672,-.051614132,4.9323325,1.555288,-.34730598
.58745027,-2.7306397,.28448695,-.83135116,-.54593134,-.83135116,-1.144439,-.23392756,.57187361,-1.4319234,-1.3584175,-.33356833
-1.652312,4.6556811,.38648081,.46355343,2.5278211,.46355343,.37420061,-.61221802,1.0522897,1.5444031,-1.7438129,-1.542395
3.7611172,-12.500816,-4.5081267,-1.1566923,-3.5472193,-1.1566923,.35083938,-2.2549107,-.22801438,-1.1475022,-1.4984834,.62262219
-1.2770917,3.6985404,-.78716147,.60449088,.95387661,.60449088,1.3566732,-.87696725,1.8431375,2.505836,-1.7928774,-.065410696
1.2783018,-4.6605864,-.6854769,-.6483826,-.89885741,-.6483826,-1.161395,-.58480948,-.033282388,-2.9477298,.31023458,-.34073287
-6.1374483,22.371925,3.2909479,2.9052498,5.8327312,2.9052498,2.0614195,5.7704229,-.39409494,5.5193591,6.4199276,1.239751
1.212659,-3.9673302,-3.6670549,-.14755276,.29677996,-.14755276,-.026459837,.38717344,-.66266346,.51106656,-.77915555,.19073868
-1.4067303,5.2551684,2.1354373,.54594374,1.6415366,.54594374,-.38534263,1.2665098,-.49486008,-.45688778,3.3547249,-.81332779
2.3682909,-8.7907457,-.99596041,-1.4651731,-1.8897315,-1.4651731,-.75113261,-2.8468814,.62330645,-1.7261921,-3.4808166,-.45702705
1.3220792,-3.5856431,-.8324669,.28590584,-2.61724,.28590584,.64978522,.11028291,-1.4678161,1.6919435,-.54963964,.61381066
-3.6390991,13.605661,2.7527192,1.6162839,3.1742539,1.6162839,.88736618,2.7504189,.80833572,2.7819469,4.564723,1.5254436
-3.5660286,11.600339,2.1012094,1.5287528,2.2776635,1.5287528,1.4500264,2.1836739,.53026015,1.2855424,3.4890947,-1.4699467
-.6544193,2.3055515,1.6970577,.016572045,.72250015,.016572045,-.49392003,1.2502167,-.90344703,-1.125326,1.3227952,.027842
2.0386963,-7.469502,-1.520506,-.66620576,-2.314662,-.66620576,-.3576991,-1.2308201,-.71340322,-1.9647442,-2.9342248,.57550311
.60224843,-1.0550103,-.82280594,.24930714,.40340301,.24930714,.78220248,-1.1222938,-.79413038,2.183712,-.74549049,.28500986
-1.0738415,2.949266,-.81829876,.82025415,.97772199,.82025415,-.15827146,1.6091185,-.30151266,-1.6384535,1.4855976,-.58842611
.32065448,-.79639179,.89282495,-.12979318,-.20726541,-.12979318,.082778774,-1.1330832,-.17206049,-.51725209,.064688675,.047567964
3.9867833,-13.130589,-2.5028224,-1.1119201,-5.0493898,-1.1119201,-.26663259,-1.0358014,-2.0521023,.091869324,-2.1282279,-.84211111
.58246732,-.91480565,2.1766715,.044292226,-.098149195,.044292226,-.30275062,-1.2320932,-1.5470686,-.3356491,.029010005,.30498302
-.88381666,2.0273185,-.4756071,-.23151372,1.2536372,-.23151372,-.48558733,1.6976085,.50029474,-.89026904,.80791014,-.96153623
-2.660279,8.7797956,.71532655,.8021763,2.4618282,.8021763,1.0187008,.89807415,2.0815132,2.0221987,.86680019,.84588546
4.6598411,-17.041296,-2.8687844,-2.5022988,-3.7575557,-2.5022988,-1.5598376,-3.698441,-.15208052,-4.136292,-5.8746352,.075092465
2.0330844,-6.7255893,-2.7606094,-.81062156,-1.4000702,-.81062156,.17465641,-2.6064525,1.4881295,.80699384,-1.5061644,-.090419322
2.3092251,-7.2122016,-3.0691044,-.61428225,-1.5711265,-.61428225,.95396161,-1.864648,-.43271983,2.1852918,-2.0911057,.018053684
1.5127932,-5.2755976,-.9550792,-.72605073,-1.041155,-.72605073,-1.0312992,-.12959658,-.66636604,-1.4041817,-.4634493,-.65849173
1.5823461,-4.2072673,-.26897255,-.49041626,-.053024538,-.49041626,.013206187,-2.0805769,-.83706677,.12754175,-.81307787,.98275793
-2.5644369,7.7607665,1.7174678,.49171922,1.4410537,.49171922,-.085310005,3.9260375,-.22192094,-.47203127,2.7861638,-1.0573953
.45771694,-3.300077,-2.9196332,-.6455285,-.86300021,-.6455285,.47583297,.98512733,.31265318,.84422541,-2.4624627,-1.9312108
-4.8505564,16.848885,3.6210616,2.4458847,3.3495522,2.4458847,2.0604167,3.6407001,-.71461612,4.4727874,2.4201565,.13464811
-2.8675935,9.0001345,1.791175,1.3894675,2.3100715,1.3894675,.19774747,2.9887893,-1.0665838,-.46619475,2.0600371,-1.1494211
-2.6715546,8.285078,2.5964382,.88501275,1.8739378,.88501275,.36384583,2.0137045,-.3328734,-.10417685,.42435849,-.1358159
.30451834,-.27657348,.085570708,.20972446,-.40226203,.20972446,.28667787,-.3628951,-.30311382,1.6437891,.29831013,-.10596716
1.6526287,-5.7182026,-.4043808,-1.0479636,-1.6503972,-1.0479636,-1.3945026,.11487623,-.28787079,-1.9732815,-1.1107895,.88825232
1.061494,-4.4441752,-2.3236022,-.68651831,-1.3694787,-.68651831,.27506492,-.071276136,.41815358,1.1116594,-3.3191125,.11181018
-3.2448807,11.065462,1.9101422,1.2732055,2.6641161,1.2732055,1.2367499,2.3710616,.33698112,2.9550769,1.9376181,-.20032194
2.0010605,-5.5732484,-2.370327,-.10494045,-2.0598714,-.10494045,.19038807,-2.1075516,.98399425,1.3320377,-.39454949,1.4202018
.68287957,-3.2220948,-.50837439,-.27248248,-.39071748,-.27248248,-.6394732,.41457102,-1.5531358,-2.0392981,-.92566454,-1.6505637
6.0961747,-20.197998,-4.3589349,-2.2084682,-4.2790747,-2.2084682,-1.5711647,-4.5821857,-.98970115,-3.9020944,-4.3986316,1.525429
3.2946446,-11.384321,-3.3497596,-1.5848404,-2.2549896,-1.5848404,-.7072522,-2.5634589,.66081965,-.61606526,-3.2984865,.098141879
-4.6035724,15.715998,5.0923223,1.7968155,4.1267896,1.7968155,.14161135,2.4893157,.27232742,-.29649282,3.5430546,.76896012
-.56230688,2.5301564,1.3072186,.14877993,.003260673,.14877993,.14194776,.73954922,.040620334,2.5045497,1.2511717,-.86620373
.35582599,-1.3488123,1.132018,-.64057225,1.1507621,-.64057225,-2.2487168,.75908756,-.86081862,-3.8151803,.66308874,.31346655
.51348823,-3.7899487,-.24568091,-1.244504,-1.3184569,-1.244504,-1.0772253,-.32116622,1.6615885,-2.7809021,-1.8988146,-1.29205
.70629144,-4.3454862,-1.9195111,-.85331458,-1.3390191,-.85331458,-.38566089,.16849208,.83684176,-2.1760318,-1.7321838,-1.4456556
-1.0257554,3.721308,-.15081455,.746566,-.58834702,.746566,.35509288,1.4723299,1.1399148,3.0087724,1.6489488,-.78401351
3.1522832,-11.277134,-4.8144722,-.90764594,-2.6756914,-.90764594,.64508802,-3.5519464,.93518007,-.055859938,-3.3913202,-.83306718
2.9116511,-8.6649761,-2.3875654,-.49890816,-3.6076634,-.49890816,.061099697,-2.2929788,.55994833,1.0603538,-.79829007,1.1875877
-.28536728,.44412521,.14393905,-.7204116,2.9117954,-.7204116,-2.5441689,1.1085603,.2648226,-4.3350205,.91622859,.72670883
.51814353,-2.4552388,-1.931577,-.39842755,.89416385,-.39842755,-1.0794537,.70976973,-.25128654,-3.3427141,.64970124,-.11223917
1.1173462,-3.7259247,-1.5678546,-.068800598,-2.2075288,-.068800598,.92528671,.5245167,-1.2627435,1.532518,-.71037805,-.63939208
-4.2517409,13.678011,3.4148467,1.201104,4.1623282,1.201104,-.72075653,4.8704863,-.45110214,-1.1728361,3.9905713,-.60248357
-2.238395,8.2368231,.68061018,1.3984169,1.678795,1.3984169,2.0473289,-.65059614,1.6838514,4.5875173,1.7106423,-.89105493
3.1852999,-10.216037,-2.5295811,-1.307367,-2.3873768,-1.307367,-.38612157,-2.2687659,-.02945732,-.12676224,-2.5798833,1.2271886
-1.5992298,4.9288645,1.5714165,.48279372,1.1649207,.48279372,-.15380915,2.0070863,-.62633729,-1.477245,1.9472177,-.44873768
-1.1233219,4.4517283,.45026708,.48293677,1.4917932,.48293677,.6311571,.26981807,.64281934,1.7632163,1.8915066,.01103818
-.91781944,3.0569813,2.0292695,.19033687,1.5056633,.19033687,-.34819451,-.13774955,-.37268102,-1.4809748,1.2503456,-.63524628
.22199021,-.49221772,-.49953488,.058095433,-.1921013,.058095433,-.0045806109,-.56741399,.65522218,-.57765049,.042021539,1.3621055
1.4037254,-5.9623728,-.6716485,-1.1080689,-1.8721942,-1.1080689,-1.4209526,.87697405,-.65841377,-5.4862165,-.83571535,1.2696755
.87097788,-1.8647583,-1.9742159,.52870744,-1.3618507,.52870744,2.1033444,-1.5071453,-.18230572,2.6664612,-.69331717,1.5562536
-3.8680158,13.174978,3.6214569,1.2532804,2.3766303,1.2532804,.69425511,3.0943625,.88171232,2.6433434,1.7340121,1.1377513
-.18667516,1.0564995,-1.1726983,.88817042,-1.6132518,.88817042,1.5868849,.64962184,-.17039798,3.6175256,.88478053,-1.1334505
1.584024,-5.9119039,.35090211,-1.0254995,-2.2035806,-1.0254995,-1.0283076,-1.4978628,.51794404,-2.7015302,-.82246304,-.37970516
-2.6018515,6.3716989,-.29270473,.25875887,1.5412712,.25875887,.24485695,3.5308683,.8298896,-.68642318,-.64068586,-.97069418
3.5199132,-11.683774,-2.4006023,-1.5204479,-2.3293498,-1.5204479,-2.0277345,-1.1950901,-.69010156,-4.0476885,-.81560463,1.0981772
-.34656134,1.6787604,2.1930404,.23981205,-.67281359,.23981205,-.026010003,.63894385,-.93402427,-.87300605,1.8717649,.25081852
-2.0748637,7.6472316,1.3628052,1.2857037,1.3014418,1.2857037,1.6986226,.60931432,.10364046,4.3487549,.32005897,-.064179733
4.1991887,-13.622112,-1.7214406,-1.499931,-4.2538633,-1.499931,-.73303837,-3.5682743,-.34563348,-2.9179084,-.75094706,.1474575
1.2329175,-4.9014382,-.67324537,-.56900692,-1.981541,-.56900692,-.10170653,-.43736601,-.56956565,-2.126241,-1.4636123,.10607629
.8910988,-2.7679887,-.031523895,-.61941135,1.4355347,-.61941135,-1.6096896,.023231268,-1.3467184,-2.4424005,.69524652,-.57900071
.57778066,-2.7854564,.32479349,-.68420237,-1.9187906,-.68420237,-.48855796,.52972698,.13577634,-.76392484,-.98314518,-.65454698
5.5751762,-18.423607,-4.4106169,-1.887428,-4.6225986,-1.887428,-.8113631,-3.6642411,-1.1399317,-.48918954,-4.7044325,.05902984
1.1687113,-3.4078054,-1.4831327,-.058101583,-1.6342447,-.058101583,.61782408,-.5914439,-.20060515,.88068342,-.26951775,.6783064
1.3338389,-4.6332002,-2.7836118,.20234132,-1.5714729,.20234132,.52591461,-.77977103,-.42894158,.76865828,-1.9212483,-.0914189
-1.9739199,6.1990118,1.6953248,.28721693,3.0523539,.28721693,-.32600006,1.8949697,-.69207042,-2.2296097,2.9018865,-.93754053
3.6158066,-11.420321,-1.6035028,-1.0075037,-4.1682801,-1.0075037,-.71964663,-2.2902734,-.62361026,-.2059987,-2.3097277,.77930164
-.94156277,2.9621539,.48920164,.22758251,.27563143,.22758251,.019533386,-.52337188,2.2459943,.19611463,.53659797,.48027724
1.4722315,-4.9083877,-1.8510852,-.28450471,-1.3606468,-.28450471,.20438243,-.3926557,-.93937302,.48943472,-.88854247,-.73138601
-1.9461758,5.8628473,2.3856888,.33971199,1.9432656,.33971199,-.37107807,2.3476951,-1.1221482,-1.0038848,.301456,-.3163183
-.70123529,1.2334759,3.4112153,-.64363682,-.36057425,-.64363682,-2.1581647,.23007827,1.398195,-3.8993211,1.3471639,-1.2896593
.61093301,-1.3821855,-.46737409,-.082907684,-.37697345,-.082907684,1.0928365,-1.5319405,.067081399,1.9471843,-1.6143434,1.25791
-.5976584,.66045356,-2.911324,.3660861,-.28541508,.3660861,.97028148,.24827987,1.9064591,1.5781986,-.84649765,-1.6019034
2.7246852,-10.002224,-4.0209107,-.89164829,-3.2533493,-.89164829,.22297291,-2.799341,1.6317005,-.7464267,-2.2296128,-.72844756
.89650071,-2.328624,-.72233301,-.40807313,.60339153,-.40807313,-.45034197,-1.8493314,.90613705,-1.0979517,1.0059071,.67764354
-1.1740426,4.2986822,.7859664,.65729862,1.4549971,.65729862,.40605962,1.2083704,-.87130839,-.84374791,2.0791945,.66329587
-2.2629781,7.2995968,3.094038,.65027034,-.054445587,.65027034,.65722364,2.8758969,-.5736571,2.5203059,.64988279,-.9417147
-1.661644,5.2439518,1.1145838,.8191939,.66101164,.8191939,1.040737,.8236059,-.034374498,.92489207,.77695304,-.75646067
4.231595,-14.516557,-1.5518843,-1.7423351,-4.802227,-1.7423351,-.20263402,-5.3692131,.89407194,-2.7439311,-3.843081,.67551535
-1.9470773,6.1583648,.037251808,.62777078,1.3661143,.62777078,.59751266,2.5232823,.3786622,2.2618101,-.23526616,.47723466
2.9872262,-9.9574089,-1.7964194,-1.2035637,-2.8560436,-1.2035637,-1.3956109,-1.7320241,.2298162,-3.7138586,-.50215977,1.3182354
3.6574655,-11.867129,-2.603833,-1.5083977,-1.9545451,-1.5083977,-.83943355,-2.4990931,-.95342886,-2.4793572,-2.5577803,1.7184495
1.4864615,-4.5205431,-1.697922,-.041833717,-.76762807,-.041833717,.1079596,-1.67015,-.40913507,-.62982625,.75647831,-.79499149
-4.4070625,14.812692,2.6583579,1.3254228,4.4653659,1.3254228,-.038171332,3.2797523,1.7965419,1.2321576,2.9402132,1.2332016
-.83359373,4.2287478,.64008224,.49560058,1.4157728,.49560058,.17038266,.77887511,.23243375,2.0630784,1.4540511,2.0148683
-4.1614799,13.630631,3.0302331,1.7398459,4.3773274,1.7398459,.76655966,2.9110854,-.93426609,.33261126,1.6982473,-.010384774
2.9543343,-9.5086212,-1.5447061,-1.5277297,-1.9129169,-1.5277297,-.54385644,-1.9109752,-.54070723,-.96327484,-2.2704155,1.2556318
1.4520001,-4.4583211,-.51655501,-.58713025,.31719902,-.58713025,-1.6237761,-.66864616,-.79228216,-1.7090111,.5079779,-.73863351
-4.8940306,15.667994,4.5548248,1.4713615,3.1212461,1.4713615,.23760031,4.7720003,.039598819,-.15905423,3.5514874,-.27955979
-1.0421013,3.1671388,2.4680531,.027600972,1.0936991,.027600972,-1.1785431,.35257781,.37614995,-1.799148,.56744176,-.13770542
-4.1808519,14.371797,3.6686664,1.6496596,3.8913176,1.6496596,.0061618406,5.0278969,-1.5215654,1.1171975,3.3883481,.3138164
3.1417291,-10.220681,-2.5659988,-.95992792,-2.6562955,-.95992792,-.099128418,-3.1353602,.1559577,-.84178561,-.057900883,-1.4235966
1.8315165,-5.9289393,-3.0433717,-.37589869,-.62067783,-.37589869,.4524613,-1.2387308,-.72682315,.19621834,-.61492383,-.5660398
-.11326385,.35119599,-1.0815045,-.3160497,.33708391,-.3160497,.06988579,-.35706076,2.0148909,2.4152324,-2.1900356,1.4234686
3.6567619,-11.671032,-2.427618,-1.3501638,-2.6063766,-1.3501638,-.79947567,-1.9087119,-1.2285225,-.10443645,-2.2572074,-.020543877
2.9223974,-8.3115025,-3.2185893,-.34823963,-1.2602651,-.34823963,.21267669,-2.058239,-1.290606,1.8834305,-.72206515,-.0080681508
-1.8963101,6.0781264,1.9146738,.64043033,1.1787531,.64043033,-.37061316,2.4255252,-.35107335,-2.5765314,2.4556618,1.0959867
.17771672,-.38817632,.80495125,-.44559962,.62783241,-.44559962,-1.487578,-.96195418,1.5197715,-1.3004577,1.1030201,-.11968491
-2.1686828,6.1251211,.86672342,.69249851,.63743401,.69249851,.77608782,2.6410425,-.18116376,.72206986,-.071220241,-.72634739
2.2249317,-7.9301505,-3.4203441,-.89000571,-2.0869033,-.89000571,.98875767,-1.6398705,.0082210395,.27454433,-3.1352515,.67668116
-1.239965,3.9496551,2.5430589,.47028825,.63413775,.47028825,-.12362988,.85219383,-.8966819,-.71256828,-.52888119,.52264696
6.4305348,-21.010792,-6.1285825,-2.3196304,-4.8386979,-2.3196304,.55990899,-6.6045394,.64037943,1.6772557,-6.7653842,.95685083
-.82125574,2.1271138,-.16665198,.63314635,-1.3069596,.63314635,1.6674666,-.14584699,.81281316,2.5615931,-.90543526,-1.1529411
1.4040303,-3.8833346,-2.4070065,-.33385664,.24322242,-.33385664,.26110259,-.85143626,-.46150351,1.2746768,-.082702726,.14648835
.40083942,-1.959698,-.0081676822,-.29006922,-1.8645037,-.29006922,-.16068274,.066228397,.58756626,-.71624798,-.4752779,-.18606198
.1932999,-.97118682,-.7294935,.43301573,-2.6963704,.43301573,1.8604096,-.22215267,-.049611401,2.9738381,-1.7683021,-.59745181
2.7177367,-10.665239,-1.8308098,-1.5673674,-2.9204111,-1.5673674,-.96525472,-2.622565,.80853635,-.80920577,-3.6517191,-3.1367106
1.7331443,-3.3868861,-2.0098255,.39578605,-.86830407,.39578605,1.4186349,-1.3096467,-1.4093168,4.0985384,.81497735,.95694053
-1.2844309,3.9862177,2.0974889,.24017225,.56648999,.24017225,-.16227198,1.8110507,-.80688423,-2.0762343,.99549645,1.0369768
-.45111266,2.3171329,.98045987,.57139236,.71120977,.57139236,.55601919,-1.4733137,.39997321,.20691501,.41040701,1.3056288
2.0390909,-7.0469441,-1.1130577,-1.165091,-1.828397,-1.165091,-1.2725554,-1.1732122,.6704604,-1.2423056,-1.6382464,.35532147
2.4953759,-9.2191935,-1.6740334,-1.2918322,-1.8215959,-1.2918322,-2.0551937,-.51764607,-.56706011,-3.8574946,-1.6855383,-.30068797
6.843482,-23.217276,-7.1829519,-3.0551419,-3.3102911,-3.0551419,-2.169522,-5.7922573,1.3480313,-4.1434565,-4.8626175,1.1753167
5.481431,-17.412159,-4.3171988,-1.5853741,-4.5022764,-1.5853741,.37020722,-4.5014076,-1.2907351,.036869392,-3.4163148,.53534478
-3.480026,12.739222,2.8598027,1.8418611,2.5099008,1.8418611,1.4993749,2.6177309,-.43131,3.5832019,2.7533295,.76666814
1.7182343,-6.6258149,-1.3490261,-1.0290544,-2.5674574,-1.0290544,-.49217403,-.99540931,.83636057,-1.8383056,-1.0115861,-.49643239
2.5574617,-6.7951431,-2.177567,-.70025134,-.7420038,-.70025134,-.66046113,.5234645,-2.3380728,-.23887901,.84733719,2.1056592
3.5752559,-12.560388,-3.9468498,-1.3552105,-2.9428794,-1.3552105,-.8612355,-1.4462212,-.65278053,-2.5509109,-2.0276983,-.31023273
1.3932692,-5.0988932,-1.9724208,-.19766292,-2.0164874,-.19766292,1.6572533,-2.1932762,-.17863624,2.1217043,-3.913492,-.28685966
3.288646,-11.241852,-1.2553443,-1.3843603,-4.3594084,-1.3843603,-1.4706465,-1.7681221,.38038996,-2.7996373,-2.7830639,1.8852282
3.3003166,-11.572243,-2.152112,-1.4478228,-3.3856995,-1.4478228,-.50475794,-2.7524645,.11843658,-.080634408,-2.9006701,-1.8710444
2.648721,-8.5787697,-.78571713,-.78848553,-3.542341,-.78848553,-.30867255,-1.8019227,-.56314486,.51132447,-2.6150091,.1808448
-.52219486,1.4476135,.78241444,.30768955,1.1592286,.30768955,-.61185038,.41700745,-.91456562,-1.795688,.95136487,-1.1441936
-2.1285019,6.982667,2.776685,.18815075,2.7824662,.18815075,-.61671722,1.1519519,.51197982,-.45290184,1.8325731,-.66947442
.70427346,-2.1164365,.9047907,-.16984463,-.77901304,-.16984463,.29661101,-.78989053,-1.4092455,-.43595275,-.26725277,-.50589412
.81981665,-2.8075585,-.24880368,-.53571314,.20276392,-.53571314,-.67672509,-1.1689589,.1555914,-1.9910053,-.25133476,.32773849
2.4752779,-8.0394745,-1.6936812,-1.1900957,-1.1053017,-1.1900957,-1.1080827,-2.3908648,.63864726,-2.2086082,-1.7426263,1.7252904
-2.9321866,9.0561247,.69440758,1.4368079,1.1545641,1.4368079,1.1501858,3.5988965,-.4155452,1.2250417,.62724501,.32775891
-1.1030556,4.2926378,.93048626,.92366332,.54912531,.92366332,1.2975138,.36496851,-.69678289,2.5292017,.86004072,-.57618582
4.5186605,-14.347307,-3.6328709,-1.8326503,-.92238104,-1.8326503,-1.2598385,-4.2849026,-.58201325,-.64812422,-2.7959769,-.53796953
.8291434,-3.6312747,-1.3263465,-.43645936,-.049508207,-.43645936,-.22872597,-.99567896,-.1580964,-1.3946198,-1.4643985,-1.1258732
2.7629697,-10.727938,-3.5932531,-1.5511435,-1.2533937,-1.5511435,-1.4653841,-1.4007394,.087120175,-3.9772322,-2.0476353,-1.308252
1.0897712,-3.9219384,.81270438,-.50304496,-.18867287,-.50304496,-1.5098172,-.52122396,-1.5088389,-3.7029772,-.056065504,-.64894074
1.25543,-4.6418228,-2.1882098,-.97458929,.44993308,-.97458929,-.81585258,-1.3470491,1.2085344,-2.0262318,-1.9046934,1.6053892
.7391448,-1.0375781,.041692484,-.030968884,.3966082,-.030968884,-.22879329,-.054209825,-1.1309379,1.8143346,.91850579,.13193251
1.5022671,-4.6100769,.58706683,-.50640708,-1.4102163,-.50640708,-.095965952,-1.894069,-.78407848,-.55246627,-1.8140228,.78481692
-1.8920929,6.736187,1.7942951,.91222847,-.063586645,.91222847,1.2188071,1.1436731,.81854153,2.6961994,.85661387,.91584021
1.9486128,-7.4354882,-1.5557961,-.95214993,-1.5672953,-.95214993,-.5107801,-.2625562,-1.6347607,-.81010294,-2.784883,-1.6334476
-.18093553,-.69151723,1.3261133,-.78458655,-1.3730419,-.78458655,-.88746297,-.24991623,2.0619636,-1.2996063,-.5513227,-1.1083935
1.9989333,-6.8126101,-1.8235645,-.98725867,-1.926011,-.98725867,-.80460119,-.10373371,-.18018246,-2.5607934,.33437189,.68940729
.13392821,-.69847268,.19591647,-.35997,-.41820335,-.35997,-.24217139,-.50429988,.99022549,-.79136056,-1.3005536,1.5795324
1.226542,-2.7288589,.42203215,-.33055976,-2.312808,-.33055976,.59064448,-1.0150932,.24748529,2.2021487,-.1101796,1.8099108
3.045419,-9.2303715,-3.0659702,-.91828281,-1.8332703,-.91828281,-.49721351,-1.6962945,-.3010571,-.096795164,-1.9777548,2.3430591
-1.5158465,3.8496473,-.11537034,.73225951,.95439988,.73225951,1.7040298,-.38440979,.22647862,-.19055386,.11759267,-1.9904629
.47327664,-1.4633396,.60563153,-.14867038,-.61940444,-.14867038,-.016982261,-1.8750931,.73984945,.52073604,-1.6607832,.33056906
2.4346888,-8.3006563,-2.7075253,-.88023609,-1.9524227,-.88023609,.9546622,-2.7801819,-.054716773,-.0022466111,-1.7098565,-.7232132
-1.2407204,4.6453938,.59352815,.6888569,1.8609775,.6888569,1.3358095,.26771432,-.7903493,3.0965741,.33061913,-1.0850418
-1.291332,2.9240513,2.4392419,-.088741764,2.1127813,-.088741764,-2.9238741,2.4391305,-.96574479,-6.1639681,2.0165472,-1.4442334
.19454817,1.2656178,.74456984,.74007374,.51378882,.74007374,1.348837,-1.5906833,-1.231042,3.3450644,.72965479,.19472782
.0076126335,.066840261,-.79443336,.60346323,-1.4097102,.60346323,1.7352473,-.9884572,.31726727,2.1171563,-1.3134053,.53695345
-1.7537593,5.3585806,.82697552,.42535147,1.7624615,.42535147,-.31169423,1.4679182,.76221645,-1.0761727,.68128514,.85147756
1.5976374,-5.9755683,-2.0786569,-.73064017,-1.7108815,-.73064017,-.80577171,-2.4995613,2.5805836,-1.526965,-2.3427973,1.194682
-4.2922759,15.220467,2.7756462,1.3923832,4.5988908,1.3923832,1.0585334,3.9585874,.044042703,2.1377714,4.0225663,1.639467
