PROVINCE,urban,age,gender,I1_3_1,party,army,sec_lan,f_b_hukou,f_n_hukou,m_b_hukou,m_n_hukou,b_hukou,n_hukou,local_hukou,migrant_hukou,cungaiju,u_w_m,u_c_m,r_m,p_m,uint_add_m,br_m,bus_m,I1_20_1,I1_20_2,n_r_o_i,I1_20_4,I1_20_5,I1_21,I1_22_1,I1_22_2,I1_22_3,tech_edu,I2_10,work_exp,I3a1_1,I3a1_2,I3a1_5,I3a1_9,I3a1_14,I3a1_16_1,I3a1_16_2,I3a1_16_3,I3a1_19_1,I3a1_19_2,I3a1_19_3,I3a1_20_1,I3a1_20_2,I3a1_20_3,I3a1_20_4,I3a1_20_5,I3a1_20_7,I3a1_20_8,I3a1_20_9,I3a1_21,I3a2_1,friend,psychofriend,discussfriend,moneyfriend,memberelect,happy,happycp,I7_7_1,I7_7_2,I7_9,soccls,b_soccls,I7_10_3_1,t_soccls,soctrs,I9_1,I9_2,arm,health,I9_5,I9_6,ill,I9_8,I9_9,I9_10,I9_11,I9_12,I9_14,interviewway,reject,impat,itviewer_trust,fudge,colla,rely,lang,sinitviewer,look,sinitviewee,y,belief,edu,fedu,medu,jobmean,dinner,socresp,localsc,comlk,plan
220000,1,52,0,220000,0,0,0,1,99998,1,99998,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,99998,3,1,1,5,2,3,3,4,5,3,162,105,148,3,1,1,1,0,0,3,3,0,0,1,4,4,4,4,4,4,1,1,6,0,1,0,2,1,1,.45274138,-.69024634,.81702256,1,-.47806656,1
330000,0,28,1,330000,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,2,2,2,3,3,1,4,3,3,-999,2,3,-999,-999,1,-999,5,3,3,4,1,4,4,4,3,4,5,5,6,4,3,169,126,158,1,1,1,0,0,2,3,2,0,1,1,4,4,4,4,4,4,1,0,7,0,1,0,3,1,1,-.64881092,1.3777124,.23965405,1,-.57815105,1
430000,0,58,0,430000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,99998,3,3,2,4,2,3,2,4,1,3,145,85,145,3,2,2,0,0,0,4,4,0,0,1,4,4,3,3,3,3,2,0,3,0,1,0,1,1,1,-.66034037,-999,.23965405,0,1.5265449,8
440000,0,23,1,440000,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,3,3,3,2,1,1,2,4,3,3,-999,3,-999,3,1,-999,5,5,3,3,1,6,6,3,3,3,5,5,6,5,3,180,146,182,2,1,1,0,0,0,2,2,1,1,1,4,4,4,4,4,4,2,0,8,0,0,0,3,3,1,.50399101,1.410406,.23965405,1,.66664851,1
420000,1,42,1,420000,0,0,0,2,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,99999,99999,99999,1,1,1,1,0,1,0,1,3,3,3,2,2,3,4,4,4,1,-999,1,-999,3,1,-999,5,4,2,2,1,3,4,4,4,4,7,7,8,6,3,185,165,184,4,1,1,0,0,0,2,2,0,1,1,4,4,3,4,3,3,1,1,8,1,1,0,3,3,2,.78997415,.14427178,.23965405,1,-.85797256,8
440000,0,68,1,440000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,3,3,1,3,4,6,6,3,2,3,180,150,181,2,1,1,0,0,0,1,1,1,0,1,4,4,3,3,3,3,2,1,6,0,0,0,1,1,1,-.44900346,-.44558945,.38120323,1,-.57815105,8
310000,1,38,0,320000,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,2,2,2,3,4,3,1,4,4,2,2,2,4,4,1,-999,2,2,2,5,4,4,3,1,2,2,5,5,4,3,3,160,126,160,2,1,1,0,0,0,2,2,0,0,1,4,4,4,4,4,4,1,0,6,1,0,0,3,1,1,-1.1429493,.47770402,-.54921186,1,-.57565254,8
350000,0,23,1,350000,0,0,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,3,5,5,2,2,4,4,7,8,0,2,165,100,162,2,3,2,0,0,0,2,3,1,0,1,4,4,4,4,4,4,1,1,-999,0,0,0,3,2,1,-2.2060492,-.14154981,-1.9154463,1,.18415952,1
310000,1,38,1,310000,0,0,1,1,1,1,1,2,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,1,1,4,2,2,4,4,4,1,-999,3,2,2,2,3,5,5,1,4,4,4,4,5,2,3,174,140,184,2,1,1,0,0,0,3,3,0,1,1,4,4,3,3,4,3,1,0,7,0,0,0,4,4,1,-.94632351,1.145609,.23965405,1,.28424397,2
430000,1,26,1,430000,0,0,1,2,2,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2009,2,3,2,1,3,3,3,3,3,3,4,5,7,5,3,164,122,164,1,1,3,0,0,0,5,1,0,0,1,4,4,3,2,4,3,1,0,5,1,0,0,4,4,4,-.80333191,.67815429,2.3947544,1,.56656402,2
360000,1,37,0,360000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,3,2,1,4,3,3,3,4,3,3,3,4,1,4,158,120,158,2,1,2,0,0,0,2,3,0,0,1,4,4,4,4,4,4,1,1,8,0,0,0,1,1,1,.99509716,-.92245275,.23965405,0,-.1957465,2
430000,0,38,0,430000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4,4,2,4,1,3,3,1,5,2,4,5,7,1,3,158,109,155,3,2,1,0,0,35,2,3,0,0,1,4,4,4,4,4,4,1,0,7,0,1,0,2,1,1,1.2304783,-.92245275,1.6058885,1,.56656402,6
510000,1,47,0,510000,0,0,0,1,2,1,2,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,2,3,3,3,3,2,1,-999,-999,3,-999,3,-999,3,1,-999,3,3,2,2,1,3,3,1,4,4,5,5,5,3,3,152,112,152,3,1,1,0,0,0,2,3,0,0,1,4,4,4,4,4,4,2,1,6,1,0,0,2,3,1,-.27426741,-.44558945,.23965405,1,-.198245,2
650000,1,37,1,650000,0,0,1,1,99998,2,2,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,2,2,2,4,3,1,1,1,2,1,1,3,4,3,1,-999,2,2,2,3,99998,4,4,3,4,4,5,5,6,3,3,172,144,160,4,3,3,0,0,0,3,2,0,0,1,4,4,3,4,4,4,1,1,9,0,1,0,4,1,1,.84679002,.14427178,.23965405,0,-.95805705,8
210000,0,47,0,210000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,3,2,6,6,1,3,2,5,5,5,7,3,165,150,165,3,1,1,0,0,4,2,2,0,0,1,4,4,4,4,4,4,1,1,6,1,1,0,1,1,1,.14548862,-.69024634,.23965405,1,1.906451,8
620000,0,22,0,620000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,3,2,6,6,2,1,4,9,7,10,7,2,160,110,157,1,1,1,0,0,4,1,1,0,0,1,4,4,4,4,4,4,2,1,-999,0,0,0,3,2,1,-999,-999,.23965405,1,-1.820452,1
440000,1,38,0,430000,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,99998,3,3,1,1,3,1,2,3,1,2,150,92,150,3,2,1,0,0,7,3,3,0,0,1,4,4,3,3,3,3,1,1,4,0,0,0,2,1,1,-999,-.92245275,-1.9154463,1,-2.5827625,1
620000,0,70,0,620000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,99998,3,2,4,4,4,2,3,2,4,3,152,140,154,5,4,1,0,1,0,1,1,0,0,1,4,4,3,2,3,3,1,1,6,0,0,1,1,1,1,-.94632351,-.92245275,.23965405,1,-.09816055,8
370000,0,20,0,370000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,2,6,6,1,5,2,0,4,7,3,3,172,112,172,1,1,2,0,0,0,2,2,0,0,1,4,4,4,4,4,4,2,1,8,0,0,0,3,1,1,-999,-.92245275,.23965405,1,-.96055555,2
420000,1,46,1,420000,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,3,2,2,2,3,3,3,2,4,2,3,2,0,1,2,173,185,167,2,3,1,0,0,0,2,2,1,1,1,4,2,3,2,3,3,2,0,-999,1,0,0,2,1,1,-1.1344522,1.1783026,-.52534491,1,-.57815105,8
370000,1,24,0,370000,0,0,1,2,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,2,2,2,3,4,1,1,-999,2,1,-999,2,-999,3,1,-999,3,3,2,2,1,4,4,1,4,4,4,4,6,5,3,167,120,165,1,1,1,0,0,0,1,2,0,0,1,4,3,3,3,3,3,2,0,5,0,1,0,4,4,4,1.1870551,.81547779,.23965405,1,.28424397,2
210000,0,52,1,210000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,1,3,1,4,2,1,1,1,4,2,170,140,170,3,2,2,0,0,0,4,2,0,0,1,4,3,4,4,4,3,1,1,3,0,1,0,1,2,1,-.94632351,-.92245275,-1.2203956,1,-.57815105,2
440000,1,47,0,420000,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,2,2,2,1,1,2,1,1,2,3,-999,2,-999,4,1,-999,2,2,1,2,3,3,4,3,4,2,2,2,1,1,3,171,140,170,3,2,1,0,0,0,3,2,0,0,1,4,3,3,2,3,3,1,0,7,1,0,0,2,-999,2,-.13863136,-.92245275,-.43152967,1,-1.4380475,2
500000,1,46,1,500000,1,0,0,1,2,2,2,2,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,99999,99999,99999,1,1,1,1,0,0,1,0,2,3,3,4,3,1,1,-999,2,2,2,2,2,2,1,-999,5,3,2,4,3,4,3,2,4,3,4,4,4,2,3,165,150,163,1,1,1,0,0,0,2,2,0,0,1,4,3,4,4,4,4,2,1,9,0,0,0,4,4,1,-.36282778,.53472322,.23965405,1,.28174546,8
330000,1,46,1,330000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,5,1,5,5,1,1,4,7,6,10,3,3,172,168,169,2,1,1,0,0,0,2,2,1,1,1,4,4,4,4,4,4,1,1,10,0,1,0,2,1,1,-.94632351,-.92245275,2.3947544,1,1.906451,7
440000,1,45,0,440000,0,0,0,1,99998,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,1,1,4,1,-999,-999,-999,-999,-999,-999,-999,1,-999,2,2,2,1,1,5,5,3,3,3,5,7,6,5,2,150,102,140,2,1,1,1,0,0,3,3,0,0,1,4,4,4,4,4,4,2,1,4,1,1,0,1,1,1,-.45218509,.26574075,.23965405,1,1.0465544,1
520000,0,42,1,520000,0,0,0,1,1,99999,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,4,1,2,1,3,2,1,4,2,4,2,5,1,4,160,142,149,3,1,1,0,0,0,1,2,1,1,1,3,2,3,2,4,3,2,0,4,0,0,0,1,1,-999,-999,-.92245275,-1.7977641,1,1.0465544,8
370000,0,49,1,370000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,3,1,2,3,3,3,3,3,3,3,3,3,1,-999,4,3,2,2,3,4,4,2,2,4,0,4,0,3,3,163,105,160,2,2,2,0,0,0,2,2,1,1,1,3,4,3,3,3,3,2,1,6,0,1,0,2,1,1,-.4697516,.14427178,.23965405,1,.66415,8
210000,0,50,0,210000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,6,5,1,4,4,5,4,7,1,3,153,110,154,4,1,1,0,0,0,3,2,0,0,1,4,4,4,3,4,3,1,1,-999,1,1,0,1,1,1,-999,.25500917,2.3947544,1,.18415952,8
220000,0,26,0,220000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,2,3,2,6,4,1,5,3,5,5,6,5,3,163,110,155,2,1,1,0,0,-999,2,3,0,0,1,4,4,4,4,4,3,2,1,5,0,1,0,-999,1,1,-999,-999,.23965405,1,-.95805705,8
120000,0,58,0,120000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,1,1,3,1,5,5,2,4,4,5,5,4,5,3,162,130,160,2,2,2,0,0,0,2,2,0,0,1,1,2,3,4,3,3,1,1,5,0,1,0,1,1,1,-999,1.0115865,-1.1265804,1,-.1957465,8
220000,0,60,1,220000,0,0,0,99999,99998,99999,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,3,6,1,1,5,5,1,10,1,1,3,155,85,150,5,5,4,1,1,0,5,1,1,0,1,4,3,4,3,4,3,1,1,4,0,1,0,1,-999,-999,.36000714,-999,-.54921186,0,-2.2979441,8
440000,1,22,1,440000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,3,5,6,3,2,4,4,3,6,3,2,175,120,173,2,1,1,0,0,0,2,3,0,0,1,4,4,4,4,4,4,2,1,8,0,0,0,3,1,1,-999,-999,-.54921186,1,-1.3404616,2
370000,0,41,0,370000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,2,2,2,1,6,6,1,4,4,7,4,7,3,3,156,160,156,2,1,1,0,0,0,2,2,0,0,1,4,4,3,3,3,3,1,1,7,1,1,0,2,2,1,.93296576,-.52363318,.23965405,1,1.906451,2
370000,1,54,0,370000,0,0,1,1,99998,1,99998,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,1,4,4,3,2,4,3,5,0,0,3,3,160,128,160,3,1,1,0,0,0,3,1,0,0,1,4,4,3,3,3,3,1,1,7,0,0,0,2,2,1,1.2304783,-999,.23965405,1,-1.0581415,8
350000,0,43,0,350000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,4,1,3,6,5,1,2,2,6,6,10,5,2,154,124,150,3,1,1,0,0,4,3,3,0,1,1,4,4,3,3,3,3,2,1,5,1,1,0,1,1,1,-999,-.92245275,.23965405,1,-.57815105,8
370000,1,15,1,370000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,4,3,1,99998,5,5,1,1,4,5,5,6,4,2,170,110,170,1,1,1,0,0,0,2,2,0,0,1,4,4,4,4,4,3,1,0,8,0,0,0,2,2,1,-999,.14427178,.23965405,1,.28424397,2
620000,0,32,0,620000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,3,1,1,6,4,2,4,3,5,7,7,5,3,160,90,160,2,2,1,0,0,0,2,3,0,0,1,4,3,3,2,4,3,1,1,6,0,1,0,1,2,1,.13131067,-.92245275,.23965405,1,-.198245,1
370000,1,32,0,410000,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,99998,5,5,1,1,4,6,5,6,4,3,165,130,165,1,1,1,0,0,0,2,1,0,0,1,4,4,4,4,4,4,2,0,9,0,1,0,1,1,1,-999,.14427178,.23965405,1,.66415,8
330000,0,55,1,330000,0,0,0,1,99999,1,99999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,3,1,1,3,3,4,4,-999,2,-999,-999,-999,1,-999,2,1,1,1,1,5,3,3,2,4,3,2,0,1,1,164,130,160,3,2,1,1,0,0,3,3,1,0,2,1,1,2,1,2,1,1,1,-999,0,1,0,-999,1,1,.13131067,-.67779583,.23965405,1,-.57815105,2
510000,0,76,0,510000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,3,2,3,6,6,1,1,5,8,8,8,9,4,145,98,146,3,1,1,0,0,0,3,3,0,0,1,4,4,4,3,3,3,2,0,7,0,0,0,1,3,1,.21748637,-999,.93470472,1,.18665802,8
410000,0,45,1,410000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,0,0,0,1,3,1,1,4,2,2,2,0,2,3,173,140,175,3,1,1,0,0,0,3,3,1,0,1,4,4,4,4,4,3,1,1,6,0,1,0,1,1,1,-.66034037,-.92245275,-.43152967,1,-1.4380475,1
530000,0,30,0,530000,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,2,2,2,4,4,1,4,2,1,-999,4,-999,4,1,-999,2,2,2,2,2,5,4,1,4,4,4,3,6,3,3,158,94,158,4,1,1,0,0,0,2,2,0,1,1,2,3,3,1,3,3,1,1,5,0,0,0,2,1,1,-.48392954,-.69024634,.23965405,1,-.19324799,1
650000,0,42,0,650000,0,0,0,1,99998,1,99998,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2,2,2,2,99998,6,6,1,4,4,6,4,8,5,3,160,136,158,3,1,1,0,0,-999,1,4,1,1,2,3,3,3,3,3,3,2,0,5,1,1,1,1,-999,-999,-999,-999,.23965405,1,.66415,8
510000,0,41,1,510000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,2,2,4,4,2,1,-999,1,3,-999,-999,-999,2,1,-999,2,2,1,2,1,4,4,1,4,4,6,3,6,0,3,171,140,170,1,1,1,0,0,5,1,3,0,0,1,3,3,4,3,3,3,2,1,6,1,0,0,2,1,1,-.66034037,-999,.91083777,1,-.57815105,2
610000,1,44,1,610000,1,0,1,1,2,1,2,2,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,3,3,2,4,4,2,-999,-999,2,2,-999,3,-999,4,0,-999,4,3,3,5,3,3,3,3,3,4,4,0,5,7,3,180,172,175,1,1,2,0,0,0,2,2,1,1,1,4,4,3,4,4,4,1,0,6,0,0,0,5,5,4,-1.536998,1.8663478,-1.1265804,1,1.5265449,1
440000,1,48,1,440000,1,0,0,99998,99998,99998,99998,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,2,1,2,4,2,1,1,3,2,1,-999,2,-999,2,1,-999,5,4,3,4,1,3,3,3,3,3,7,6,8,1,3,168,130,170,3,1,1,0,0,0,3,3,1,0,1,4,3,3,3,3,3,2,1,8,1,0,0,3,1,1,.26826516,.56741685,.23965405,1,.66664851,2
410000,0,37,0,410000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99999,99999,99999,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2,2,2,1,5,3,3,3,3,5,5,5,2,3,158,109,141,3,2,2,0,0,0,3,3,0,0,2,4,4,4,2,3,3,2,1,7,0,0,0,-999,1,1,-.36282778,-.92245275,.23965405,1,-.57815105,8
370000,0,47,1,370000,0,0,0,99998,1,99998,1,99998,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,1,4,3,1,1,1,1,4,-999,4,-999,4,1,-999,5,5,5,2,1,4,4,1,5,4,5,4,5,3,2,180,134,180,1,1,1,0,0,0,2,2,1,0,1,4,4,4,4,4,4,2,1,9,0,1,0,1,1,1,.93296576,-.25558823,1.6058885,1,.66415,2
440000,1,39,0,430000,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,3,2,3,4,4,4,3,3,1,1,4,4,4,3,0,-999,3,4,2,1,3,6,6,1,5,5,5,5,5,1,4,157,130,150,2,1,1,0,0,0,1,3,0,0,1,1,4,4,3,4,4,1,1,5,0,0,1,4,1,1,-1.4734974,-.38961071,2.3947544,1,-2.2003579,8
440000,1,21,0,440000,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,3,3,3,2,3,4,4,4,4,4,1,4,4,4,1,-999,2,2,2,1,3,4,4,3,5,4,7,4,8,5,3,156,84,148,3,1,2,0,0,0,3,2,0,0,1,1,2,2,2,2,2,1,0,3,0,0,0,2,2,1,-.45936382,.14427178,-1.9154463,1,-.95805705,3
320000,0,24,1,320000,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,2,2,2,3,1,1,-999,-999,-999,1,1,2,2,3,1,-999,5,2,2,2,3,6,6,1,5,4,4,3,7,4,3,170,160,167,2,1,1,0,1,3,3,3,0,0,1,4,4,3,4,3,3,1,1,5,0,1,1,2,2,1,.93296576,.84487039,.23965405,1,1.0465544,8
110000,1,49,0,110000,1,0,0,2,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,2,2,2,4,1,2,1,1,1,3,2,3,3,4,1,-999,3,3,3,1,1,5,3,1,3,3,4,4,4,3,3,158,126,156,3,1,1,1,0,0,2,2,0,0,1,4,4,3,3,3,3,1,1,5,1,1,0,4,2,1,-.80333191,-.079463556,.23965405,1,-.95805705,8
530000,0,49,1,530000,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,3,3,3,2,5,6,1,5,4,6,6,6,1,3,164,118,166,3,5,1,1,1,70,3,2,1,0,2,4,4,3,4,4,4,1,1,7,0,1,0,2,1,1,.14548862,1.1776242,-.43152967,1,-.29333246,2
